Temps de latence : 2438 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
1527	13778	5774613	34878	24052	220	0	610	860	0	0
1528	13779	5774618	34878	24052	220	0	610	860	0	0
1529	13780	5774623	34879	24052	220	0	610	860	0	0
1530	13781	5774628	34879	24052	220	0	610	860	0	0
1531	13782	5774633	34879	24052	220	0	610	860	0	0
1532	13783	5774638	34879	24052	220	0	610	860	0	0
1533	13784	5774643	34879	24052	220	0	610	860	0	0
1534	13785	5774648	34880	24052	220	0	610	860	0	0
1535	13786	5774653	34880	24052	220	0	610	860	0	0
1536	13787	5774658	34880	24052	220	0	610	860	0	0
1537	13788	5774663	34880	24052	220	0	610	860	0	0
1538	13789	5774668	34880	24052	220	0	610	860	0	0
1539	13790	5774673	34880	24052	220	0	610	860	0	0
1540	13791	5774678	34880	24052	220	0	610	860	0	0
1541	13792	5774683	34881	24052	220	0	610	860	0	0
1542	13793	5774688	34881	24052	220	0	610	860	0	0
1543	13794	5774693	34881	24049	220	0	610	860	0	0
1544	13795	5774698	34882	24047	220	0	610	860	0	0
1545	13796	5774703	34882	24045	220	0	610	860	0	0
1546	13797	5774708	34882	24042	220	0	610	860	0	0
1547	13798	5774713	34882	24041	220	0	610	860	0	0
1548	13799	5774718	34883	24039	220	0	610	860	0	0
1549	13800	5774723	34883	24038	220	0	610	860	0	0
1550	13801	5774728	34883	24036	220	0	610	860	0	0
1551	13802	5774733	34883	24035	228	0	610	860	0	0
1552	13803	5774738	34883	24034	228	0	610	860	0	0
1553	13804	5774743	34883	24032	228	0	610	860	0	0
1554	13805	5774748	34884	24031	228	0	610	860	0	0
1555	13806	5774753	34884	24030	228	0	610	860	0	0
1556	13807	5774758	34884	24030	228	0	610	860	0	0
1557	13808	5774763	34884	24029	240	0	610	860	0	0
1558	13809	5774768	34884	24029	240	0	610	860	0	0
1559	13810	5774773	34884	24028	240	0	610	860	0	0
1560	13811	5774778	34884	24027	240	0	610	860	0	0
1561	13812	5774783	34884	24025	240	0	610	860	0	0
1562	13813	5774788	34884	24024	240	0	610	860	0	0
1563	13814	5774793	34884	24023	240	0	610	860	0	0
1564	13815	5774798	34884	24022	240	0	610	860	0	0
1565	13816	5774803	34884	24020	240	0	600	870	0	0
1566	13817	5774808	34884	24018	240	0	600	870	0	0
1567	13818	5774813	34884	24016	240	0	600	870	0	0
1568	13819	5774818	34884	24014	240	0	600	870	0	0
1569	13820	5774823	34884	24011	240	0	600	870	0	0
1570	13821	5774828	34884	24008	240	0	600	870	0	0
1571	13822	5774833	34884	24005	240	0	600	870	0	0
1572	13823	5774838	34884	24003	240	0	600	870	0	0
1573	13824	5774843	34884	24001	240	0	600	870	0	0
1574	13825	5774848	34884	23999	240	0	600	870	0	0
1575	13826	5774853	34884	23997	240	0	600	870	0	0
1576	13827	5774858	34884	23994	240	0	600	870	0	0
1577	13828	5774863	34884	23992	240	0	600	870	0	0
1578	13829	5774868	34884	23991	240	0	600	870	0	0
1579	13830	5774873	34884	23990	240	0	600	870	0	0
1580	13831	5774878	34884	23989	240	0	600	870	0	0
1581	13832	5774883	34884	23988	240	0	600	870	0	0
1582	13833	5774888	34884	23987	240	0	600	870	0	0
1583	13834	5774893	34884	23987	240	0	600	870	0	0
1584	13835	5774898	34885	23986	240	0	600	870	0	0
1585	13836	5774903	34886	23985	240	0	600	870	0	0
1586	13837	5774908	34887	23985	240	0	600	870	0	0
1587	13838	5774913	34888	23984	240	0	600	870	0	0
1588	13839	5774918	34889	23983	240	0	600	870	0	0
1589	13840	5774923	34889	23983	240	0	600	870	0	0
1590	13841	5774928	34890	23983	240	0	600	870	0	0
1591	13842	5774933	34891	23982	240	0	600	870	0	0
1592	13843	5774938	34891	23981	240	0	600	870	0	0
1593	13844	5774943	34892	23980	228	0	600	870	0	0
1594	13845	5774948	34893	23980	228	0	600	870	0	0
1595	13846	5774953	34893	23979	228	0	600	870	0	0
1596	13847	5774958	34894	23979	228	0	600	870	0	0
1597	13848	5774963	34894	23978	228	0	600	870	0	0
1598	13849	5774968	34895	23978	228	0	600	870	0	0
1599	13850	5774973	34896	23977	228	0	600	870	0	0
1600	13851	5774978	34896	23976	228	0	610	860	0	0
1601	13852	5774983	34897	23975	228	0	610	860	0	0
1602	13853	5774988	34897	23974	228	0	610	860	0	0
1603	13854	5774993	34897	23973	228	0	610	860	0	0
1604	13855	5774998	34898	23971	228	0	610	860	0	0
1605	13856	5775003	34898	23970	228	0	610	860	0	0
1606	13857	5775008	34898	23969	228	0	610	860	0	0
1607	13858	5775013	34898	23968	220	0	610	860	0	0
1608	13859	5775018	34898	23968	220	0	610	860	0	0
1609	13860	5775023	34898	23966	220	0	610	860	0	0
1610	13861	5775028	34898	23965	220	0	610	860	0	0
1611	13862	5775033	34898	23965	220	0	610	860	0	0
1612	13863	5775038	34898	23964	220	0	610	860	0	0
1613	13864	5775043	34899	23964	220	0	610	850	0	0
1614	13865	5775048	34899	23963	220	0	610	850	0	0
1615	13866	5775053	34899	23963	208	0	610	850	0	0
1616	13867	5775058	34899	23962	208	0	610	850	0	0
1617	13868	5775063	34900	23961	208	0	610	850	0	0
1618	13869	5775068	34900	23959	208	0	610	850	0	0
1619	13870	5775073	34901	23958	200	0	620	840	0	0
1620	13871	5775078	34901	23956	200	0	620	840	0	0
1621	13872	5775083	34902	23953	200	0	620	840	0	0
1622	13873	5775088	34902	23951	200	0	620	840	0	0
1623	13874	5775093	34902	23949	200	0	620	830	0	0
1624	13875	5775098	34902	23946	188	0	620	830	0	0
1625	13876	5775103	34902	23943	188	0	620	830	0	0
1626	13877	5775108	34902	23940	188	0	620	830	0	0
1627	13878	5775113	34903	23938	188	0	620	830	0	0
1628	13879	5775118	34903	23935	180	0	620	830	0	0
1629	13880	5775123	34903	23933	180	0	630	820	0	0
1630	13881	5775128	34903	23930	180	0	630	820	0	0
1631	13882	5775133	34903	23928	180	0	630	820	0	0
1632	13883	5775138	34903	23926	180	0	630	820	0	0
1633	13884	5775143	34903	23924	180	0	630	820	0	0
1634	13885	5775148	34903	23922	180	0	630	820	0	0
1635	13886	5775153	34903	23921	180	0	630	820	0	0
1636	13887	5775158	34903	23919	180	0	630	820	0	0
1637	13888	5775163	34904	23916	168	0	630	820	0	0
1638	13889	5775168	34904	23914	168	0	630	800	0	0
1639	13890	5775173	34904	23912	168	0	630	800	0	0
1640	13891	5775178	34904	23909	168	0	630	800	0	0
1641	13892	5775183	34904	23907	160	0	630	800	0	0
1642	13893	5775188	34904	23904	160	0	630	800	0	0
1643	13894	5775193	34904	23901	160	0	630	800	0	0
1644	13895	5775198	34904	23898	160	0	630	800	0	0
1645	13896	5775203	34904	23895	160	0	630	800	0	0
1646	13897	5775208	34904	23892	160	0	630	800	0	0
1647	13898	5775213	34904	23890	160	0	630	800	0	0
1648	13899	5775218	34904	23887	160	0	630	800	0	0
1649	13900	5775223	34904	23886	160	0	630	800	0	0
1650	13901	5775228	34904	23883	148	0	630	800	0	0
1651	13902	5775233	34904	23882	148	0	630	800	0	0
1652	13903	5775238	34904	23880	148	0	630	800	0	0
1653	13904	5775243	34904	23879	148	0	630	800	0	0
1654	13905	5775248	34904	23878	148	0	630	800	0	0
1655	13906	5775253	34904	23877	148	0	630	800	0	0
1656	13907	5775258	34904	23877	148	0	630	800	0	0
1657	13908	5775263	34904	23877	148	0	630	800	0	0
1658	13909	5775268	34904	23877	148	0	630	800	0	0
1659	13910	5775273	34904	23877	148	0	630	800	0	0
1660	13911	5775278	34904	23876	148	0	630	800	0	0
1661	13912	5775283	34904	23876	148	0	630	800	0	0
1662	13913	5775288	34904	23876	148	0	630	800	0	0
1663	13914	5775293	34904	23876	148	0	630	800	0	0
1664	13915	5775298	34904	23876	148	0	630	800	0	0
1665	13916	5775303	34904	23876	148	0	630	800	0	0
1666	13917	5775308	34904	23876	148	0	630	800	0	0
1667	13918	5775313	34904	23875	148	0	630	800	0	0
1668	13919	5775318	34904	23875	148	0	630	800	0	0
1669	13920	5775323	34904	23874	148	0	630	800	0	0
1670	13921	5775328	34904	23874	160	0	630	800	0	0
1671	13922	5775333	34904	23873	160	0	630	800	0	0
1672	13923	5775338	34904	23873	160	0	630	800	0	0
1673	13924	5775343	34904	23873	160	0	630	800	0	0
1674	13925	5775348	34904	23873	160	0	630	800	0	0
1675	13926	5775353	34904	23873	160	0	630	800	0	0
1676	13927	5775358	34904	23872	160	0	630	800	0	0
1677	13928	5775363	34904	23872	160	0	630	800	0	0
1678	13929	5775368	34902	23871	160	0	630	800	0	0
1679	13930	5775373	34899	23870	168	0	630	800	0	0
1680	13931	5775378	34897	23869	168	0	630	800	0	0
1681	13932	5775383	34893	23866	168	0	630	800	0	0
1682	13933	5775388	34890	23863	168	0	630	800	0	0
1683	13934	5775393	34887	23861	180	0	630	800	0	0
1684	13935	5775398	34884	23858	180	0	630	800	0	0
1685	13936	5775403	34880	23854	188	0	630	800	0	0
1686	13937	5775408	34876	23850	188	0	630	800	0	0
1687	13938	5775413	34872	23846	188	0	630	800	0	0
1688	13939	5775418	34869	23843	200	0	630	800	0	0
1689	13940	5775423	34865	23839	200	0	630	800	0	0
1690	13941	5775428	34862	23837	208	0	630	800	0	0
1691	13942	5775433	34859	23835	208	0	630	800	0	0
1692	13943	5775438	34856	23833	208	0	620	810	0	0
1693	13944	5775443	34854	23832	208	0	620	810	0	0
1694	13945	5775448	34854	23832	220	0	620	810	0	0
1695	13946	5775453	34852	23832	220	0	620	810	0	0
1696	13947	5775458	34850	23832	220	0	620	810	0	0
1697	13948	5775463	34849	23832	220	0	620	810	0	0
1698	13949	5775468	34848	23832	220	0	620	810	0	0
1699	13950	5775473	34846	23832	220	0	620	810	0	0
1700	13951	5775478	34844	23832	208	0	620	810	0	0
1701	13952	5775483	34843	23832	208	0	620	810	0	0
1702	13953	5775488	34843	23832	208	0	620	790	0	0
1703	13954	5775493	34842	23832	208	0	620	790	0	0
1704	13955	5775498	34841	23832	200	0	610	790	0	0
1705	13956	5775503	34839	23832	200	0	610	790	0	0
1706	13957	5775508	34838	23832	200	0	610	790	0	0
1707	13958	5775513	34837	23832	200	0	610	790	0	0
1708	13959	5775518	34836	23832	200	0	610	790	0	0
1709	13960	5775523	34834	23832	200	0	610	790	0	0
1710	13961	5775528	34834	23832	200	0	610	790	0	0
1711	13962	5775533	34833	23832	200	0	610	810	0	0
1712	13963	5775538	34832	23832	200	0	610	810	0	0
1713	13964	5775543	34831	23832	200	0	610	810	0	0
1714	13965	5775548	34830	23832	200	0	610	810	0	0
1715	13966	5775553	34830	23832	200	0	610	810	0	0
1716	13967	5775558	34829	23833	200	0	610	810	0	0
1717	13968	5775563	34828	23834	200	0	610	810	0	0
1718	13969	5775568	34827	23835	200	0	610	810	0	0
1719	13970	5775573	34826	23836	200	0	610	810	0	0
1720	13971	5775578	34825	23837	200	0	600	810	0	0
1721	13972	5775583	34824	23838	200	0	600	810	0	0
1722	13973	5775588	34823	23839	200	0	600	810	0	0
1723	13974	5775593	34822	23839	200	0	600	810	0	0
1724	13975	5775598	34822	23839	200	0	600	810	0	0
1725	13976	5775603	34821	23840	200	0	600	810	0	0
1726	13977	5775608	34820	23840	200	0	600	810	0	0
1727	13978	5775613	34819	23840	200	0	600	810	0	0
1728	13979	5775618	34818	23840	200	0	600	810	0	0
1729	13980	5775623	34818	23840	200	0	600	810	0	0
1730	13981	5775628	34817	23840	200	0	600	810	0	0
1731	13982	5775633	34816	23840	200	0	600	810	0	0
1732	13983	5775638	34815	23840	200	0	600	810	0	0
1733	13984	5775643	34815	23840	200	0	600	810	0	0
1734	13985	5775648	34814	23840	200	0	600	810	0	0
1735	13986	5775653	34813	23840	200	0	600	810	0	0
1736	13987	5775658	34812	23840	200	0	600	810	0	0
1737	13988	5775663	34812	23840	200	0	610	810	0	0
1738	13989	5775668	34811	23840	200	0	610	810	0	0
1739	13990	5775673	34811	23840	200	0	610	810	0	0
1740	13991	5775678	34810	23840	200	0	610	810	0	0
1741	13992	5775683	34810	23840	200	0	610	810	0	0
1742	13993	5775688	34809	23840	200	0	610	810	0	0
1743	13994	5775693	34809	23840	200	0	620	810	0	0
1744	13995	5775698	34809	23840	188	0	620	810	0	0
1745	13996	5775703	34809	23840	188	0	620	810	0	0
1746	13997	5775708	34809	23840	188	0	620	810	0	0
1747	13998	5775713	34809	23841	188	0	620	810	0	0
1748	13999	5775718	34809	23842	188	0	620	810	0	0
1749	14000	5775723	34809	23843	188	0	630	800	0	0
1750	14001	5775728	34808	23845	188	0	630	800	0	0
1751	14002	5775733	34808	23846	180	0	630	800	0	0
1752	14003	5775738	34808	23847	180	0	630	800	0	0
1753	14004	5775743	34808	23848	180	0	630	800	0	0
1754	14005	5775748	34808	23849	180	0	640	800	0	0
1755	14006	5775753	34808	23850	180	0	640	800	0	0
1756	14007	5775758	34807	23851	180	0	640	800	0	0
1757	14008	5775763	34807	23852	180	0	640	800	0	0
1758	14009	5775768	34806	23853	180	0	640	800	0	0
1759	14010	5775773	34805	23853	180	0	640	800	0	0
1760	14011	5775778	34805	23853	180	0	640	800	0	0
1761	14012	5775783	34804	23853	180	0	650	790	0	0
1762	14013	5775788	34804	23853	180	0	650	790	0	0
1763	14014	5775793	34803	23853	180	0	650	790	0	0
1764	14015	5775798	34803	23853	180	0	650	790	0	0
1765	14016	5775803	34802	23853	180	0	650	790	0	0
1766	14017	5775808	34801	23853	180	0	650	790	0	0
1767	14018	5775813	34801	23853	180	0	650	790	0	0
1768	14019	5775818	34801	23853	180	0	650	790	0	0
1769	14020	5775823	34800	23853	188	0	650	790	0	0
1770	14021	5775828	34800	23853	188	0	650	790	0	0
1771	14022	5775833	34800	23853	188	0	650	790	0	0
1772	14023	5775838	34800	23853	188	0	650	790	0	0
1773	14024	5775843	34799	23853	188	0	650	790	0	0
1774	14025	5775848	34799	23853	188	0	650	790	0	0
1775	14026	5775853	34799	23853	188	0	650	790	0	0
1776	14027	5775858	34798	23854	188	0	650	790	0	0
1777	14028	5775863	34798	23854	188	0	650	790	0	0
1778	14029	5775868	34797	23856	200	0	650	790	0	0
1779	14030	5775873	34797	23856	200	0	650	790	0	0
1780	14031	5775878	34797	23857	200	0	650	790	0	0
1781	14032	5775883	34797	23857	200	0	650	790	0	0
1782	14033	5775888	34797	23858	200	0	650	790	0	0
1783	14034	5775893	34796	23858	200	0	650	790	0	0
1784	14035	5775898	34796	23858	200	0	650	790	0	0
1785	14036	5775903	34796	23859	200	0	650	790	0	0
1786	14037	5775908	34796	23860	200	0	650	790	0	0
1787	14038	5775913	34796	23860	200	0	650	790	0	0
1788	14039	5775918	34796	23861	200	0	650	790	0	0
1789	14040	5775923	34796	23862	200	0	650	790	0	0
1790	14041	5775928	34796	23862	200	0	650	790	0	0
1791	14042	5775933	34796	23863	200	0	650	790	0	0
1792	14043	5775938	34796	23865	200	0	650	790	0	0
1793	14044	5775943	34796	23866	200	0	650	790	0	0
1794	14045	5775948	34796	23868	200	0	650	790	0	0
1795	14046	5775953	34796	23870	208	0	650	790	0	0
1796	14047	5775958	34796	23873	208	0	650	790	0	0
1797	14048	5775963	34796	23875	208	0	640	800	0	0
1798	14049	5775968	34796	23878	208	0	640	800	0	0
1799	14050	5775973	34796	23880	220	0	640	800	0	0
1800	14051	5775978	34796	23883	220	0	640	800	0	0
1801	14052	5775983	34796	23886	220	0	630	800	0	0
1802	14053	5775988	34796	23889	220	0	630	800	0	0
1803	14054	5775993	34796	23893	220	0	630	800	0	0
1804	14055	5775998	34796	23896	220	0	630	820	0	0
1805	14056	5776003	34796	23899	220	0	620	830	0	0
1806	14057	5776008	34796	23902	220	0	620	830	0	0
1807	14058	5776013	34796	23905	220	0	620	830	0	0
1808	14059	5776018	34796	23907	220	0	620	830	0	0
1809	14060	5776023	34796	23909	220	0	610	830	0	0
1810	14061	5776028	34795	23911	220	0	610	830	0	0
1811	14062	5776033	34794	23912	220	0	610	830	0	0
1812	14063	5776038	34794	23913	220	0	610	830	0	0
1813	14064	5776043	34792	23914	220	0	610	830	0	0
1814	14065	5776048	34791	23915	220	0	600	830	0	0
1815	14066	5776053	34790	23915	220	0	600	830	0	0
1816	14067	5776058	34789	23915	220	0	600	830	0	0
1817	14068	5776063	34788	23915	220	0	600	830	0	0
1818	14069	5776068	34787	23915	220	0	600	830	0	0
1819	14070	5776073	34786	23916	220	0	600	830	0	0
1820	14071	5776078	34785	23917	220	0	590	830	0	0
1821	14072	5776083	34785	23917	220	0	590	830	0	0
1822	14073	5776088	34784	23917	220	0	590	830	0	0
1823	14074	5776093	34783	23917	220	0	590	830	0	0
1824	14075	5776098	34783	23918	220	0	590	830	0	0
1825	14076	5776103	34782	23918	220	0	590	830	0	0
1826	14077	5776108	34782	23918	220	0	590	830	0	0
1827	14078	5776113	34781	23918	220	0	600	830	0	0
1828	14079	5776118	34781	23918	220	0	600	830	0	0
1829	14080	5776123	34780	23919	220	0	600	830	0	0
1830	14081	5776128	34778	23919	220	0	600	830	0	0
1831	14082	5776133	34778	23919	220	0	600	830	0	0
1832	14083	5776138	34777	23919	220	0	610	830	0	0
1833	14084	5776143	34776	23919	220	0	610	830	0	0
1834	14085	5776148	34775	23919	220	0	610	830	0	0
1835	14086	5776153	34774	23919	220	0	620	830	0	0
1836	14087	5776158	34774	23920	220	0	620	830	0	0
1837	14088	5776163	34773	23920	220	0	620	830	0	0
1838	14089	5776168	34772	23921	220	0	630	820	0	0
1839	14090	5776173	34771	23921	220	0	630	820	0	0
1840	14091	5776178	34770	23922	220	0	630	820	0	0
1841	14092	5776183	34769	23922	220	0	640	820	0	0
1842	14093	5776188	34768	23923	220	0	640	820	0	0
1843	14094	5776193	34768	23923	220	0	640	820	0	0
1844	14095	5776198	34766	23924	220	0	640	820	0	0
1845	14096	5776203	34765	23924	220	0	640	820	0	0
1846	14097	5776208	34764	23925	208	0	640	820	0	0
1847	14098	5776213	34763	23925	208	0	640	820	0	0
1848	14099	5776218	34762	23925	208	0	650	810	0	0
1849	14100	5776223	34761	23925	208	0	650	810	0	0
1850	14101	5776228	34761	23925	200	0	650	810	0	0
1851	14102	5776233	34760	23925	200	0	650	810	0	0
1852	14103	5776238	34759	23925	200	0	660	810	0	0
1853	14104	5776243	34759	23925	200	0	660	810	0	0
1854	14105	5776248	34758	23926	200	0	670	810	0	0
1855	14106	5776253	34757	23926	200	0	680	800	0	0
1856	14107	5776258	34757	23926	200	0	680	800	0	0
1857	14108	5776263	34757	23926	200	0	690	800	0	0
1858	14109	5776268	34756	23926	200	0	700	790	0	0
1859	14110	5776273	34755	23926	200	0	710	790	0	0
1860	14111	5776278	34754	23926	188	0	720	780	0	0
1861	14112	5776283	34754	23926	188	0	730	770	0	0
1862	14113	5776288	34753	23926	188	0	740	760	0	0
1863	14114	5776293	34753	23926	188	0	750	790	0	0
1864	14115	5776298	34752	23926	188	0	760	780	0	0
1865	14116	5776303	34751	23926	180	0	760	780	0	0
1866	14117	5776308	34750	23926	180	0	770	770	0	0
1867	14118	5776313	34749	23926	180	0	770	770	0	0
1868	14119	5776318	34748	23926	180	0	770	770	0	0
1869	14120	5776323	34746	23926	180	0	780	760	0	0
1870	14121	5776328	34745	23926	180	0	780	760	0	0
1871	14122	5776333	34744	23926	180	0	770	770	0	0
1872	14123	5776338	34743	23926	180	0	770	770	0	0
1873	14124	5776343	34741	23926	168	0	770	770	0	0
1874	14125	5776348	34740	23926	168	0	770	770	0	0
1875	14126	5776353	34739	23925	168	0	770	770	0	0
1876	14127	5776358	34738	23924	168	0	770	770	0	0
1877	14128	5776363	34737	23922	168	0	770	770	0	0
1878	14129	5776368	34736	23921	168	0	770	770	0	0
1879	14130	5776373	34736	23920	168	0	770	770	0	0
1880	14131	5776378	34735	23919	168	0	770	770	0	0
1881	14132	5776383	34735	23918	168	0	770	770	0	0
1882	14133	5776388	34734	23917	160	0	770	770	0	0
1883	14134	5776393	34734	23916	160	0	770	770	0	0
1884	14135	5776398	34733	23915	160	0	770	770	0	0
1885	14136	5776403	34733	23914	160	0	770	770	0	0
1886	14137	5776408	34732	23913	160	0	770	770	0	0
1887	14138	5776413	34732	23911	160	0	770	770	0	0
1888	14139	5776418	34731	23911	160	0	770	770	0	0
1889	14140	5776423	34730	23910	160	0	770	770	0	0
1890	14141	5776428	34730	23908	160	0	770	770	0	0
1891	14142	5776433	34729	23907	160	0	770	770	0	0
1892	14143	5776438	34728	23906	160	0	760	730	0	0
1893	14144	5776443	34728	23904	160	0	760	730	0	0
1894	14145	5776448	34727	23903	160	0	760	730	0	0
1895	14146	5776453	34726	23902	160	0	760	730	0	0
1896	14147	5776458	34725	23900	160	0	760	730	0	0
1897	14148	5776463	34724	23899	160	0	760	730	0	0
1898	14149	5776468	34723	23898	160	0	760	730	0	0
1899	14150	5776473	34722	23896	160	0	760	730	0	0
1900	14151	5776478	34721	23895	160	0	760	730	0	0
1901	14152	5776483	34720	23894	160	0	760	730	0	0
1902	14153	5776488	34719	23893	160	0	760	730	0	0
1903	14154	5776493	34718	23892	160	0	760	730	0	0
1904	14155	5776498	34717	23890	160	0	760	730	0	0
1905	14156	5776503	34716	23890	160	0	760	730	0	0
1906	14157	5776508	34715	23888	160	0	760	730	0	0
1907	14158	5776513	34714	23888	148	0	760	730	0	0
1908	14159	5776518	34714	23887	148	0	760	730	0	0
1909	14160	5776523	34713	23885	148	0	760	730	0	0
1910	14161	5776528	34713	23884	148	0	760	730	0	0
1911	14162	5776533	34713	23883	148	0	760	730	0	0
1912	14163	5776538	34712	23882	148	0	760	730	0	0
1913	14164	5776543	34712	23881	148	0	760	730	0	0
1914	14165	5776548	34712	23880	148	0	760	730	0	0
1915	14166	5776553	34711	23879	148	0	760	730	0	0
1916	14167	5776558	34711	23878	148	0	760	730	0	0
1917	14168	5776563	34711	23877	148	0	760	730	0	0
1918	14169	5776568	34711	23876	140	0	760	730	0	0
1919	14170	5776573	34711	23876	140	0	760	730	0	0
1920	14171	5776578	34710	23876	140	0	760	730	0	0
1921	14172	5776583	34710	23875	140	0	760	730	0	0
1922	14173	5776588	34710	23875	140	0	760	730	0	0
1923	14174	5776593	34710	23875	140	0	760	730	0	0
1924	14175	5776598	34709	23875	140	0	760	730	0	0
1925	14176	5776603	34709	23875	140	0	760	730	0	0
1926	14177	5776608	34708	23875	140	0	760	730	0	0
1927	14178	5776613	34708	23875	140	0	760	730	0	0
1928	14179	5776618	34708	23875	140	0	760	730	0	0
1929	14180	5776623	34707	23875	148	0	760	730	0	0
1930	14181	5776628	34707	23875	148	0	760	730	0	0
1931	14182	5776633	34706	23875	148	0	760	730	0	0
1932	14183	5776638	34706	23875	148	0	760	730	0	0
1933	14184	5776643	34705	23875	148	0	760	730	0	0
1934	14185	5776648	34705	23875	148	0	760	730	0	0
1935	14186	5776653	34705	23875	148	0	760	730	0	0
1936	14187	5776658	34705	23875	148	0	750	740	0	0
1937	14188	5776663	34704	23875	148	0	750	740	0	0
1938	14189	5776668	34704	23875	148	0	750	740	0	0
1939	14190	5776673	34703	23875	148	0	750	740	0	0
1940	14191	5776678	34703	23875	148	0	750	740	0	0
1941	14192	5776683	34702	23875	148	0	750	740	0	0
1942	14193	5776688	34701	23875	148	0	750	740	0	0
1943	14194	5776693	34700	23875	148	0	750	740	0	0
1944	14195	5776698	34699	23875	148	0	750	740	0	0
1945	14196	5776703	34698	23875	148	0	750	740	0	0
1946	14197	5776708	34697	23875	148	0	750	740	0	0
1947	14198	5776713	34695	23875	148	0	750	740	0	0
1948	14199	5776718	34694	23875	148	0	750	740	0	0
1949	14200	5776723	34692	23875	148	0	750	740	0	0
1950	14201	5776728	34691	23875	160	0	750	740	0	0
1951	14202	5776733	34689	23875	160	0	750	740	0	0
1952	14203	5776738	34688	23875	160	0	750	740	0	0
1953	14204	5776743	34687	23875	160	0	750	740	0	0
1954	14205	5776748	34685	23875	168	0	760	780	0	0
1955	14206	5776753	34683	23875	168	0	760	780	0	0
1956	14207	5776758	34682	23875	168	0	760	780	0	0
1957	14208	5776763	34681	23875	168	0	760	780	0	0
1958	14209	5776768	34681	23875	180	0	760	780	0	0
1959	14210	5776773	34680	23875	180	0	760	780	0	0
1960	14211	5776778	34679	23875	180	0	760	780	0	0
1961	14212	5776783	34679	23875	180	0	760	780	0	0
1962	14213	5776788	34679	23875	180	0	760	780	0	0
1963	14214	5776793	34679	23875	180	0	760	780	0	0
1964	14215	5776798	34679	23875	180	0	760	780	0	0
1965	14216	5776803	34678	23875	180	0	760	780	0	0
1966	14217	5776808	34678	23875	180	0	760	780	0	0
1967	14218	5776813	34678	23875	180	0	760	780	0	0
1968	14219	5776818	34678	23875	180	0	760	780	0	0
1969	14220	5776823	34678	23875	180	0	760	780	0	0
1970	14221	5776828	34678	23875	180	0	760	780	0	0
1971	14222	5776833	34678	23875	180	0	760	780	0	0
1972	14223	5776838	34678	23875	180	0	760	780	0	0
1973	14224	5776843	34678	23875	180	0	760	780	0	0
1974	14225	5776848	34678	23875	180	0	760	780	0	0
1975	14226	5776853	34678	23875	180	0	760	780	0	0
1976	14227	5776858	34678	23875	180	0	760	780	0	0
1977	14228	5776863	34678	23875	180	0	760	780	0	0
1978	14229	5776868	34678	23875	180	0	760	780	0	0
1979	14230	5776873	34678	23875	180	0	760	780	0	0
1980	14231	5776878	34678	23875	188	0	760	780	0	0
1981	14232	5776883	34678	23875	188	0	760	780	0	0
1982	14233	5776888	34678	23875	188	0	760	780	0	0
1983	14234	5776893	34678	23875	188	0	760	780	0	0
1984	14235	5776898	34678	23875	188	0	760	780	0	0
1985	14236	5776903	34678	23875	188	0	760	780	0	0
1986	14237	5776908	34678	23875	188	0	760	780	0	0
1987	14238	5776913	34678	23876	180	0	760	780	0	0
1988	14239	5776918	34678	23877	180	0	760	780	0	0
1989	14240	5776923	34678	23879	180	0	760	780	0	0
1990	14241	5776928	34678	23880	180	0	760	780	0	0
1991	14242	5776933	34678	23882	180	0	760	780	0	0
1992	14243	5776938	34678	23883	180	0	760	780	0	0
1993	14244	5776943	34678	23884	180	0	760	780	0	0
1994	14245	5776948	34678	23885	180	0	760	780	0	0
1995	14246	5776953	34678	23887	180	0	760	780	0	0
1996	14247	5776958	34678	23888	180	0	760	780	0	0
1997	14248	5776963	34678	23889	180	0	760	780	0	0
1998	14249	5776968	34678	23890	180	0	760	780	0	0
1999	14250	5776973	34678	23892	180	0	760	780	0	0
2000	14251	5776978	34678	23892	180	0	760	780	0	0
2001	14252	5776983	34678	23894	180	0	760	780	0	0
2002	14253	5776988	34678	23894	180	0	760	780	0	0
2003	14254	5776993	34678	23895	180	0	760	780	0	0
2004	14255	5776998	34678	23896	180	0	760	780	0	0
2005	14256	5777003	34678	23897	180	0	760	780	0	0
2006	14257	5777008	34678	23898	180	0	760	780	0	0
2007	14258	5777013	34678	23899	180	0	760	780	0	0
2008	14259	5777018	34678	23900	180	0	760	780	0	0
2009	14260	5777023	34678	23901	180	0	760	780	0	0
2010	14261	5777028	34678	23902	180	0	760	780	0	0
2011	14262	5777033	34678	23903	180	0	760	780	0	0
2012	14263	5777038	34678	23904	180	0	760	780	0	0
2013	14264	5777043	34678	23905	180	0	760	780	0	0
2014	14265	5777048	34678	23906	180	0	760	780	0	0
2015	14266	5777053	34678	23907	180	0	760	780	0	0
2016	14267	5777058	34678	23908	180	0	760	780	0	0
2017	14268	5777063	34678	23909	180	0	760	780	0	0
2018	14269	5777068	34678	23910	180	0	760	780	0	0
2019	14270	5777073	34678	23911	180	0	760	780	0	0
2020	14271	5777078	34678	23911	180	0	760	780	0	0
2021	14272	5777083	34678	23912	180	0	760	780	0	0
2022	14273	5777088	34678	23912	180	0	760	780	0	0
2023	14274	5777093	34678	23913	180	0	760	780	0	0
2024	14275	5777098	34678	23914	180	0	760	780	0	0
